L1_WSS,L2_WSS,L3_WSS,MEM_WSS,GFLOPS,PROXY_ACCESS_TIME,GFLOPS_RANKING,PROXY_ACCESS_RANKING
2052.0, 132608.0, 11665408.0, 83886080.0, 0.9088510000000001, 7748219920.0, 671.0, 803.0, 
4100.0, 133376.0, 11665408.0, 83886080.0, 0.9041440000000001, 7748238864.0, 721.0, 804.0, 
4100.0, 0.0, 9054208.0, 85983232.0, 0.8998149999999999, 7765860368.0, 794.0, 805.0, 
16388.0, 0.0, 8400896.0, 86507520.0, 1.019369, 7770750992.0, 593.0, 806.0, 
1028.0, 0.0, 3412480.0, 90177536.0, 1.1455950000000001, 7779665936.0, 429.0, 807.0, 
5172.0, 0.0, 12603392.0, 83886080.0, 7.7999089999999995, 7802654928.0, 128.0, 808.0, 
9316.0, 0.0, 12623872.0, 83886080.0, 6.371253, 7803900304.0, 189.0, 809.0, 
17604.0, 0.0, 12664832.0, 83886080.0, 12.564143, 7806391056.0, 72.0, 810.0, 
28692.0, 0.0, 12664832.0, 83886080.0, 0.887658, 7806435408.0, 867.0, 811.0, 
260.0, 33920.0, 12746752.0, 83886080.0, 8.019339, 7811711760.0, 115.0, 812.0, 
8196.0, 36896.0, 12746752.0, 83886080.0, 0.892639, 7811785168.0, 852.0, 813.0, 
516.0, 66816.0, 12910592.0, 83886080.0, 1.734543, 7822003728.0, 314.0, 814.0, 
8196.0, 69696.0, 12910592.0, 83886080.0, 0.895231, 7822074768.0, 839.0, 815.0, 
4100.0, 0.0, 13109760.0, 83886080.0, 0.90056, 7833032720.0, 787.0, 816.0, 
1028.0, 132608.0, 13238272.0, 83886080.0, 1.151887, 7842587664.0, 410.0, 817.0, 
8196.0, 135296.0, 13238272.0, 83886080.0, 0.897553, 7842653968.0, 820.0, 818.0, 
2052.0, 0.0, 4723712.0, 90177536.0, 0.909228, 7858343952.0, 668.0, 819.0, 
36.0, 40976.0, 2134016.0, 92274688.0, 18.612387, 7879688560.0, 5.0, 820.0, 
68.0, 73760.0, 2170880.0, 92274688.0, 6.568933, 7882359504.0, 177.0, 821.0, 
132.0, 139328.0, 2244608.0, 92274688.0, 12.761704, 7887701392.0, 67.0, 822.0, 
2052.0, 0.0, 14157824.0, 83886080.0, 0.906019, 7895908368.0, 699.0, 823.0, 
8196.0, 0.0, 14160128.0, 83886080.0, 0.899918, 7896071184.0, 789.0, 824.0, 
260.0, 0.0, 2662528.0, 92274688.0, 8.017075, 7910826512.0, 116.0, 825.0, 
516.0, 0.0, 3219712.0, 92274688.0, 1.6906869999999998, 7944258576.0, 350.0, 826.0, 
16388.0, 0.0, 13641728.0, 84934656.0, 0.771357, 7953080336.0, 977.0, 827.0, 
4100.0, 0.0, 9709568.0, 88080384.0, 0.9023770000000001, 7981342736.0, 758.0, 828.0, 
16388.0, 0.0, 8400896.0, 89128960.0, 1.04498, 7990951952.0, 565.0, 829.0, 
1028.0, 0.0, 4334080.0, 92274688.0, 1.1432149999999999, 8011122704.0, 453.0, 830.0, 
4100.0, 0.0, 7346176.0, 90177536.0, 0.9030590000000001, 8015699984.0, 740.0, 831.0, 
2052.0, 0.0, 6562816.0, 92274688.0, 0.906542, 8144850960.0, 694.0, 832.0, 
8196.0, 0.0, 5771776.0, 93847552.0, 0.900949, 8229533712.0, 779.0, 833.0, 
16388.0, 40976.0, 8437760.0, 92323840.0, 0.777464, 8262107376.0, 973.0, 834.0, 
4100.0, 0.0, 4197376.0, 95420416.0, 0.9054620000000001, 8267173904.0, 704.0, 835.0, 
16388.0, 73760.0, 8486912.0, 92372992.0, 0.7918430000000001, 8269644240.0, 968.0, 836.0, 
8196.0, 0.0, 8400896.0, 92454912.0, 0.8724350000000001, 8270299152.0, 937.0, 837.0, 
16388.0, 139328.0, 8585216.0, 92471296.0, 1.051922, 8284717968.0, 560.0, 838.0, 
8196.0, 0.0, 8400896.0, 92635136.0, 0.884516, 8285437968.0, 897.0, 839.0, 
8196.0, 0.0, 8400896.0, 92995584.0, 1.1341350000000001, 8315715600.0, 488.0, 840.0, 
16388.0, 0.0, 9052288.0, 92667904.0, 1.008526, 8327306768.0, 603.0, 841.0, 
8196.0, 0.0, 12591104.0, 90177536.0, 0.901425, 8330412048.0, 772.0, 842.0, 
8196.0, 0.0, 8400896.0, 93716480.0, 1.140313, 8376270864.0, 470.0, 843.0, 
16388.0, 0.0, 9707776.0, 93061120.0, 1.039448, 8399666192.0, 571.0, 844.0, 
10292.0, 0.0, 2121728.0, 98566144.0, 7.552222, 8406900944.0, 152.0, 845.0, 
18532.0, 0.0, 2146304.0, 98566144.0, 6.314011, 8408408464.0, 193.0, 846.0, 
132.0, 34880.0, 2195456.0, 98566144.0, 1.240658, 8411772304.0, 394.0, 847.0, 
4100.0, 0.0, 11020288.0, 92274688.0, 0.9029879999999999, 8412307472.0, 741.0, 848.0, 
260.0, 67712.0, 2293760.0, 98566144.0, 1.098957, 8418130704.0, 530.0, 849.0, 
516.0, 133376.0, 2490368.0, 98566144.0, 0.962303, 8430847504.0, 618.0, 850.0, 
16388.0, 0.0, 8400896.0, 94371840.0, 1.073027, 8431353872.0, 541.0, 851.0, 
8196.0, 0.0, 7345152.0, 95420416.0, 0.903091, 8456056848.0, 739.0, 852.0, 
1028.0, 0.0, 3148288.0, 98566144.0, 0.9159430000000001, 8468457488.0, 646.0, 853.0, 
8196.0, 0.0, 8400896.0, 95158272.0, 1.141584, 8497381392.0, 462.0, 854.0, 
2052.0, 0.0, 4197376.0, 98566144.0, 0.907159, 8531406864.0, 683.0, 855.0, 
16388.0, 0.0, 11018752.0, 93847552.0, 1.0120069999999999, 8544385040.0, 600.0, 856.0, 
4100.0, 0.0, 6295552.0, 98566144.0, 0.9028809999999999, 8657305616.0, 745.0, 857.0, 
36.0, 40976.0, 4235264.0, 100663296.0, 7.862375, 8710406512.0, 123.0, 858.0, 
68.0, 73760.0, 4276224.0, 100663296.0, 6.528773999999999, 8713323216.0, 179.0, 859.0, 
132.0, 139328.0, 4358144.0, 100663296.0, 1.196587, 8719156624.0, 401.0, 860.0, 
8196.0, 0.0, 8400896.0, 98041856.0, 1.146635, 8739602448.0, 423.0, 861.0, 
260.0, 0.0, 4792448.0, 100663296.0, 1.108036, 8743264784.0, 520.0, 862.0, 
516.0, 0.0, 5382400.0, 100663296.0, 0.962075, 8778662928.0, 619.0, 863.0, 
16388.0, 0.0, 13640704.0, 95420416.0, 0.816466, 8833822736.0, 952.0, 864.0, 
1028.0, 0.0, 6562304.0, 100663296.0, 0.9175770000000001, 8849459216.0, 638.0, 865.0, 
8196.0, 0.0, 10491904.0, 98566144.0, 0.9019729999999999, 8909103120.0, 765.0, 866.0, 
2052.0, 0.0, 8922112.0, 100663296.0, 0.9093629999999999, 8991051792.0, 667.0, 867.0, 
20532.0, 0.0, 4227072.0, 104857600.0, 7.482339, 9061744848.0, 156.0, 868.0, 
68.0, 36896.0, 4259840.0, 104857600.0, 6.316486, 9064145616.0, 192.0, 869.0, 
132.0, 69696.0, 4325376.0, 104857600.0, 1.207239, 9068537232.0, 399.0, 870.0, 
260.0, 135296.0, 4456448.0, 104857600.0, 1.111651, 9077320464.0, 517.0, 871.0, 
516.0, 0.0, 4985088.0, 104857600.0, 0.962393, 9107145744.0, 617.0, 872.0, 
1028.0, 0.0, 5771776.0, 104857600.0, 0.917234, 9154349072.0, 641.0, 873.0, 
8196.0, 0.0, 8400896.0, 103809024.0, 1.144387, 9224044560.0, 445.0, 874.0, 
2052.0, 0.0, 7345152.0, 104857600.0, 0.9083469999999999, 9248755728.0, 673.0, 875.0, 
4100.0, 0.0, 13641728.0, 100663296.0, 0.9027360000000001, 9274236944.0, 749.0, 876.0, 
16388.0, 0.0, 8400896.0, 104857600.0, 0.79975, 9312157712.0, 960.0, 877.0, 
4100.0, 0.0, 10491904.0, 104857600.0, 0.9044549999999999, 9437569040.0, 715.0, 878.0, 
16388.0, 0.0, 4204544.0, 113246208.0, 0.762993, 9765019664.0, 981.0, 879.0, 
132.0, 65600.0, 0.0, 117506048.0, 1.159238, 9871426960.0, 409.0, 880.0, 
244.0, 98432.0, 0.0, 117506048.0, 1.019448, 9871887056.0, 592.0, 881.0, 
468.0, 164096.0, 0.0, 117506048.0, 2.089464, 9872807248.0, 293.0, 882.0, 
212.0, 98432.0, 0.0, 117571584.0, 2.312275, 9877391952.0, 282.0, 883.0, 
388.0, 131328.0, 0.0, 117571584.0, 1.651557, 9877853200.0, 363.0, 884.0, 
740.0, 197120.0, 0.0, 117571584.0, 1.0750950000000001, 9878775696.0, 538.0, 885.0, 
16388.0, 0.0, 0.0, 117653504.0, 0.9173520000000001, 9882959888.0, 639.0, 886.0, 
916.0, 0.0, 295424.0, 117506048.0, 2.220197, 9888237136.0, 287.0, 887.0, 
372.0, 164096.0, 0.0, 117702656.0, 7.855522000000001, 9889321936.0, 124.0, 888.0, 
676.0, 197120.0, 0.0, 117702656.0, 3.7884800000000003, 9889785488.0, 259.0, 889.0, 
1444.0, 0.0, 328704.0, 117571584.0, 1.018383, 9895741072.0, 595.0, 890.0, 
16388.0, 0.0, 0.0, 117850112.0, 0.694029, 9899474960.0, 996.0, 891.0, 
1284.0, 0.0, 263168.0, 117702656.0, 10.674432000000001, 9902818320.0, 92.0, 892.0, 
1812.0, 0.0, 558080.0, 117506048.0, 1.488007, 9904000080.0, 368.0, 893.0, 
2500.0, 0.0, 395264.0, 117702656.0, 11.125808000000001, 9910748944.0, 90.0, 894.0, 
2852.0, 0.0, 591872.0, 117571584.0, 0.915795, 9911536784.0, 648.0, 895.0, 
4932.0, 0.0, 659456.0, 117702656.0, 1.6561439999999998, 9926610192.0, 361.0, 896.0, 
692.0, 0.0, 295424.0, 117964800.0, 9.751084, 9926771408.0, 99.0, 897.0, 
1252.0, 0.0, 328704.0, 117964800.0, 4.447664, 9928770448.0, 254.0, 898.0, 
16388.0, 0.0, 0.0, 118243328.0, 0.9258719999999999, 9932505104.0, 632.0, 899.0, 
2372.0, 0.0, 395264.0, 117964800.0, 13.219675, 9932768528.0, 53.0, 900.0, 
3604.0, 0.0, 1083392.0, 117506048.0, 1.063425, 9935525968.0, 548.0, 901.0, 
4612.0, 0.0, 528384.0, 117964800.0, 6.896881, 9940764688.0, 170.0, 902.0, 
5668.0, 0.0, 1118208.0, 117571584.0, 0.88035, 9943128208.0, 909.0, 903.0, 
9092.0, 0.0, 794624.0, 117964800.0, 1.7122709999999999, 9956757008.0, 339.0, 904.0, 
9796.0, 0.0, 1187840.0, 117702656.0, 1.11436, 9958332688.0, 515.0, 905.0, 
1332.0, 0.0, 558080.0, 118489088.0, 11.271033000000001, 9986573520.0, 89.0, 906.0, 
2404.0, 0.0, 591872.0, 118489088.0, 5.07886, 9988605328.0, 250.0, 907.0, 
18052.0, 0.0, 1327104.0, 117964800.0, 1.13155, 9988741648.0, 492.0, 908.0, 
4548.0, 0.0, 659456.0, 118489088.0, 10.617146, 9992668944.0, 94.0, 909.0, 
16388.0, 0.0, 0.0, 119029760.0, 0.906711, 9998565392.0, 692.0, 910.0, 
7188.0, 0.0, 2134016.0, 117506048.0, 1.05505, 9998577744.0, 557.0, 911.0, 
8836.0, 0.0, 794624.0, 118489088.0, 7.73113, 10000796176.0, 133.0, 912.0, 
11300.0, 0.0, 2170880.0, 117571584.0, 0.8748870000000001, 10006311056.0, 930.0, 913.0, 
17412.0, 0.0, 1064960.0, 118489088.0, 1.7238810000000002, 10017050640.0, 329.0, 914.0, 
19524.0, 0.0, 2244608.0, 117702656.0, 0.89692, 10021777680.0, 826.0, 915.0, 
1028.0, 33536.0, 1605632.0, 118489088.0, 1.135592, 10049894928.0, 483.0, 916.0, 
2052.0, 33920.0, 2392064.0, 117964800.0, 0.9006040000000001, 10053050128.0, 786.0, 917.0, 
2612.0, 0.0, 1083392.0, 119537664.0, 12.593596, 10106177744.0, 71.0, 918.0, 
4708.0, 0.0, 1118208.0, 119537664.0, 5.6072120000000005, 10108275088.0, 239.0, 919.0, 
8900.0, 0.0, 1187840.0, 119537664.0, 12.012734, 10112469776.0, 79.0, 920.0, 
2052.0, 66816.0, 2686976.0, 118489088.0, 0.904234, 10115245584.0, 716.0, 921.0, 
8196.0, 0.0, 4202496.0, 117440512.0, 0.9009370000000001, 10117185552.0, 780.0, 922.0, 
17284.0, 0.0, 1327104.0, 119537664.0, 8.263986000000001, 10120859152.0, 110.0, 923.0, 
14356.0, 0.0, 4235264.0, 117506048.0, 1.073715, 10124681296.0, 540.0, 924.0, 
16388.0, 0.0, 0.0, 120602624.0, 0.922976, 10130685968.0, 633.0, 925.0, 
22564.0, 0.0, 4276224.0, 117571584.0, 0.879343, 10132676752.0, 913.0, 926.0, 
516.0, 33536.0, 1605632.0, 119537664.0, 1.720994, 10137973264.0, 333.0, 927.0, 
4100.0, 34880.0, 4358144.0, 117702656.0, 0.8945290000000001, 10149016464.0, 846.0, 928.0, 
1028.0, 66560.0, 2162688.0, 119537664.0, 1.144185, 10171861008.0, 447.0, 929.0, 
4100.0, 67712.0, 4521984.0, 117964800.0, 0.8956280000000001, 10181326608.0, 834.0, 930.0, 
8196.0, 0.0, 8400896.0, 115343360.0, 0.8966569999999999, 10192928784.0, 829.0, 931.0, 
2052.0, 132608.0, 3276800.0, 119537664.0, 0.906975, 10239636496.0, 688.0, 932.0, 
4100.0, 133376.0, 4849664.0, 118489088.0, 0.900768, 10245946896.0, 783.0, 933.0, 
5172.0, 0.0, 2134016.0, 121634816.0, 14.197173000000001, 10345386192.0, 42.0, 934.0, 
9316.0, 0.0, 2170880.0, 121634816.0, 5.9253, 10347614608.0, 222.0, 935.0, 
17604.0, 0.0, 2244608.0, 121634816.0, 13.270211999999999, 10352071440.0, 50.0, 936.0, 
260.0, 33920.0, 2392064.0, 121634816.0, 7.961716, 10361324304.0, 118.0, 937.0, 
36.0, 40976.0, 8437760.0, 117440512.0, 7.766534, 10371842416.0, 129.0, 938.0, 
68.0, 73760.0, 8486912.0, 117440512.0, 6.497627, 10375250640.0, 180.0, 939.0, 
28692.0, 0.0, 8437760.0, 117506048.0, 0.8749389999999999, 10376888400.0, 929.0, 940.0, 
516.0, 66816.0, 2686976.0, 121634816.0, 1.7206720000000002, 10379480592.0, 334.0, 941.0, 
132.0, 139328.0, 8585216.0, 117440512.0, 12.862774, 10382067088.0, 63.0, 942.0, 
8196.0, 36896.0, 8486912.0, 117571584.0, 0.8853700000000001, 10385777104.0, 885.0, 943.0, 
4100.0, 0.0, 5769728.0, 119537664.0, 0.9034610000000001, 10387363856.0, 734.0, 944.0, 
16388.0, 0.0, 0.0, 123748352.0, 0.9283530000000001, 10394927120.0, 631.0, 945.0, 
8196.0, 69696.0, 8585216.0, 117702656.0, 1.128531, 10403144592.0, 494.0, 946.0, 
260.0, 0.0, 9052288.0, 117440512.0, 7.605286, 10408141328.0, 149.0, 947.0, 
1028.0, 132608.0, 3276800.0, 121634816.0, 1.14788, 10415793168.0, 418.0, 948.0, 
8196.0, 135296.0, 8781824.0, 117964800.0, 1.138176, 10437879568.0, 476.0, 949.0, 
516.0, 0.0, 9707776.0, 117440512.0, 1.680475, 10447471632.0, 355.0, 950.0, 
2052.0, 0.0, 4720640.0, 121634816.0, 0.9081100000000001, 10500571152.0, 676.0, 951.0, 
8196.0, 0.0, 9441536.0, 118489088.0, 1.143916, 10519608336.0, 449.0, 952.0, 
1028.0, 0.0, 11018752.0, 117440512.0, 1.14537, 10526132240.0, 432.0, 953.0, 
4100.0, 0.0, 7343104.0, 121634816.0, 0.9026040000000001, 10657927184.0, 753.0, 954.0, 
8196.0, 0.0, 10490368.0, 119537664.0, 1.147957, 10670618640.0, 416.0, 955.0, 
2052.0, 0.0, 13640704.0, 117440512.0, 0.9059219999999999, 10683453456.0, 701.0, 956.0, 
10292.0, 0.0, 4235264.0, 125829120.0, 7.245842, 10823803088.0, 162.0, 957.0, 
18532.0, 0.0, 4276224.0, 125829120.0, 6.272291, 10826293648.0, 198.0, 958.0, 
132.0, 34880.0, 4358144.0, 125829120.0, 1.197746, 10831623568.0, 400.0, 959.0, 
260.0, 67712.0, 4521984.0, 125829120.0, 1.098517, 10841914128.0, 531.0, 960.0, 
516.0, 133376.0, 4849664.0, 125829120.0, 0.964889, 10862495248.0, 612.0, 961.0, 
1028.0, 0.0, 5769728.0, 125829120.0, 0.9148229999999999, 10915833872.0, 650.0, 962.0, 
16388.0, 0.0, 0.0, 130039808.0, 0.6940729999999999, 10923409424.0, 995.0, 963.0, 
8196.0, 0.0, 12588032.0, 121634816.0, 1.149022, 10972639248.0, 412.0, 964.0, 
2052.0, 0.0, 7343104.0, 125829120.0, 0.9073700000000001, 11010240528.0, 680.0, 965.0, 
16388.0, 0.0, 8400896.0, 125829120.0, 0.797693, 11073765392.0, 963.0, 966.0, 
4100.0, 0.0, 10489856.0, 125829120.0, 0.902876, 11199053840.0, 746.0, 967.0, 
16388.0, 40976.0, 0.0, 134348800.0, 1.0386, 11285938416.0, 573.0, 968.0, 
16388.0, 73760.0, 0.0, 134479872.0, 0.822106, 11297407440.0, 950.0, 969.0, 
16388.0, 139328.0, 0.0, 134742016.0, 1.061639, 11320345488.0, 550.0, 970.0, 
4100.0, 0.0, 4204544.0, 132120576.0, 0.9023450000000001, 11350417424.0, 759.0, 971.0, 
16388.0, 0.0, 270464.0, 135266304.0, 1.060014, 11378662928.0, 552.0, 972.0, 
16388.0, 0.0, 532736.0, 136314880.0, 1.037368, 11482479632.0, 575.0, 973.0, 
16388.0, 0.0, 1057280.0, 138412032.0, 1.050114, 11690113040.0, 561.0, 974.0, 
20532.0, 0.0, 8437760.0, 134217728.0, 7.141868, 11780636880.0, 164.0, 975.0, 
68.0, 36896.0, 8486912.0, 134217728.0, 6.017206, 11784020688.0, 217.0, 976.0, 
132.0, 69696.0, 8585216.0, 134217728.0, 12.690278, 11790378384.0, 69.0, 977.0, 
260.0, 135296.0, 8781824.0, 134217728.0, 8.395327, 11803093776.0, 104.0, 978.0, 
516.0, 0.0, 9441536.0, 134217728.0, 1.7244529999999998, 11840783376.0, 327.0, 979.0, 
1028.0, 0.0, 10490368.0, 134217728.0, 1.145645, 11903715344.0, 428.0, 980.0, 
8196.0, 0.0, 2103296.0, 140509184.0, 0.902482, 11929002000.0, 756.0, 981.0, 
16388.0, 0.0, 0.0, 142622720.0, 0.7248439999999999, 11980374032.0, 993.0, 982.0, 
2052.0, 0.0, 12588032.0, 134217728.0, 0.9089700000000001, 12029579280.0, 669.0, 983.0, 
16388.0, 0.0, 2106368.0, 142606336.0, 0.797658, 12105379856.0, 964.0, 984.0, 
8196.0, 0.0, 8400896.0, 138412032.0, 0.897359, 12130697232.0, 823.0, 985.0, 
4100.0, 0.0, 2103296.0, 148897792.0, 0.9062690000000001, 12633628688.0, 696.0, 986.0, 
16388.0, 0.0, 4204544.0, 150994944.0, 0.797284, 12935913488.0, 965.0, 987.0, 
8196.0, 0.0, 4202496.0, 155189248.0, 0.9040540000000001, 13288079376.0, 724.0, 988.0, 
16388.0, 0.0, 0.0, 167788544.0, 0.896558, 14094303248.0, 830.0, 989.0, 
36.0, 40976.0, 0.0, 167837696.0, 16.270204, 14098940272.0, 30.0, 990.0, 
68.0, 73760.0, 0.0, 167903232.0, 6.328014, 14104904400.0, 191.0, 991.0, 
132.0, 139328.0, 0.0, 168034304.0, 8.273477999999999, 14116832656.0, 109.0, 992.0, 
260.0, 0.0, 270464.0, 168296448.0, 7.462516, 14153130512.0, 158.0, 993.0, 
516.0, 0.0, 532736.0, 168820736.0, 1.6894919999999998, 14212908048.0, 353.0, 994.0, 
1028.0, 0.0, 1057280.0, 169869312.0, 1.140935, 14332463120.0, 465.0, 995.0, 
2052.0, 0.0, 2106368.0, 171966464.0, 0.909747, 14571573264.0, 666.0, 996.0, 
16388.0, 0.0, 8400896.0, 167772160.0, 1.0284520000000001, 14596980752.0, 583.0, 997.0, 
4100.0, 0.0, 4204544.0, 176160768.0, 0.902507, 15049793552.0, 754.0, 998.0, 
8196.0, 0.0, 8400896.0, 184549376.0, 1.1456979999999999, 16006234128.0, 427.0, 999.0, 
16388.0, 0.0, 0.0, 218120192.0, 0.9145120000000001, 18322161680.0, 655.0, 1000.0, 
